"tab_code","表章項目","area_code","都道府県","time_code","時間軸(年次)","unit","value"
"10050","出生率","25000","滋賀県","1955000000","1955年","人口千対","17.6"
"10050","出生率","25000","滋賀県","1950000000","1950年","人口千対","24.9"
"10050","出生率","25000","滋賀県","1947000000","1947年","人口千対","30.1"
"10050","出生率","25000","滋賀県","1935000000","1935年","人口千対","29.9"
"10050","出生率","26000","京都府","2024000000","2024年","人口千対","5.3"
"10050","出生率","26000","京都府","2023000000","2023年","人口千対","5.6"
"10050","出生率","26000","京都府","2022000000","2022年","人口千対","6.1"
"10050","出生率","26000","京都府","2021000000","2021年","人口千対","6.3"
"10050","出生率","26000","京都府","2020000000","2020年","人口千対","6.5"
"10050","出生率","26000","京都府","2019000000","2019年","人口千対","6.7"
"10050","出生率","26000","京都府","2018000000","2018年","人口千対","7.1"
"10050","出生率","26000","京都府","2017000000","2017年","人口千対","7.3"
"10050","出生率","26000","京都府","2016000000","2016年","人口千対","7.6"
"10050","出生率","26000","京都府","2015000000","2015年","人口千対","7.7"
"10050","出生率","26000","京都府","2014000000","2014年","人口千対","7.6"
"10050","出生率","26000","京都府","2013000000","2013年","人口千対","7.8"
"10050","出生率","26000","京都府","2010000000","2010年","人口千対","8.2"
"10050","出生率","26000","京都府","2005000000","2005年","人口千対","8.3"
"10050","出生率","26000","京都府","2000000000","2000年","人口千対","9.2"
"10050","出生率","26000","京都府","1995000000","1995年","人口千対","9.0"
"10050","出生率","26000","京都府","1990000000","1990年","人口千対","9.5"
"10050","出生率","26000","京都府","1985000000","1985年","人口千対","11.1"
"10050","出生率","26000","京都府","1980000000","1980年","人口千対","12.9"
"10050","出生率","26000","京都府","1975000000","1975年","人口千対","16.8"
"10050","出生率","26000","京都府","1970000000","1970年","人口千対","18.7"
"10050","出生率","26000","京都府","1965000000","1965年","人口千対","17.5"
"10050","出生率","26000","京都府","1960000000","1960年","人口千対","14.6"
"10050","出生率","26000","京都府","1955000000","1955年","人口千対","14.4"
"10050","出生率","26000","京都府","1950000000","1950年","人口千対","22.5"
"10050","出生率","26000","京都府","1947000000","1947年","人口千対","31.0"
"10050","出生率","26000","京都府","1935000000","1935年","人口千対","26.1"
"10050","出生率","27000","大阪府","2024000000","2024年","人口千対","6.3"
"10050","出生率","27000","大阪府","2023000000","2023年","人口千対","6.5"
"10050","出生率","27000","大阪府","2022000000","2022年","人口千対","6.7"
"10050","出生率","27000","大阪府","2021000000","2021年","人口千対","7.0"
"10050","出生率","27000","大阪府","2020000000","2020年","人口千対","7.2"
"10050","出生率","27000","大阪府","2019000000","2019年","人口千対","7.3"
"10050","出生率","27000","大阪府","2018000000","2018年","人口千対","7.6"
"10050","出生率","27000","大阪府","2017000000","2017年","人口千対","7.7"
"10050","出生率","27000","大阪府","2016000000","2016年","人口千対","7.9"
"10050","出生率","27000","大阪府","2015000000","2015年","人口千対","8.1"
"10050","出生率","27000","大阪府","2014000000","2014年","人口千対","8.1"
"10050","出生率","27000","大阪府","2013000000","2013年","人口千対","8.3"
"10050","出生率","27000","大阪府","2010000000","2010年","人口千対","8.6"
"10050","出生率","27000","大阪府","2005000000","2005年","人口千対","8.8"
"10050","出生率","27000","大阪府","2000000000","2000年","人口千対","10.2"
"10050","出生率","27000","大阪府","1995000000","1995年","人口千対","10.0"
"10050","出生率","27000","大阪府","1990000000","1990年","人口千対","10.1"
"10050","出生率","27000","大阪府","1985000000","1985年","人口千対","11.6"
"10050","出生率","27000","大阪府","1980000000","1980年","人口千対","13.5"
"10050","出生率","27000","大阪府","1975000000","1975年","人口千対","18.6"
"10050","出生率","27000","大阪府","1970000000","1970年","人口千対","22.8"
"10050","出生率","27000","大阪府","1965000000","1965年","人口千対","22.1"
"10050","出生率","27000","大阪府","1960000000","1960年","人口千対","17.3"
"10050","出生率","27000","大阪府","1955000000","1955年","人口千対","15.9"
"10050","出生率","27000","大阪府","1950000000","1950年","人口千対","24.3"
"10050","出生率","27000","大阪府","1947000000","1947年","人口千対","31.1"
"10050","出生率","27000","大阪府","1935000000","1935年","人口千対","24.5"
"10050","出生率","28000","兵庫県","2024000000","2024年","人口千対","5.9"
"10050","出生率","28000","兵庫県","2023000000","2023年","人口千対","6.2"
"10050","出生率","28000","兵庫県","2022000000","2022年","人口千対","6.3"
"10050","出生率","28000","兵庫県","2021000000","2021年","人口千対","6.7"
"10050","出生率","28000","兵庫県","2020000000","2020年","人口千対","6.9"
"10050","出生率","28000","兵庫県","2019000000","2019年","人口千対","7.1"
"10050","出生率","28000","兵庫県","2018000000","2018年","人口千対","7.4"
"10050","出生率","28000","兵庫県","2017000000","2017年","人口千対","7.7"
"10050","出生率","28000","兵庫県","2016000000","2016年","人口千対","8.0"
"10050","出生率","28000","兵庫県","2015000000","2015年","人口千対","8.1"
"10050","出生率","28000","兵庫県","2014000000","2014年","人口千対","8.1"
"10050","出生率","28000","兵庫県","2013000000","2013年","人口千対","8.3"
"10050","出生率","28000","兵庫県","2010000000","2010年","人口千対","8.7"
"10050","出生率","28000","兵庫県","2005000000","2005年","人口千対","8.6"
"10050","出生率","28000","兵庫県","2000000000","2000年","人口千対","10.0"
"10050","出生率","28000","兵庫県","1995000000","1995年","人口千対","9.8"
"10050","出生率","28000","兵庫県","1990000000","1990年","人口千対","10.1"
"10050","出生率","28000","兵庫県","1985000000","1985年","人口千対","11.6"
"10050","出生率","28000","兵庫県","1980000000","1980年","人口千対","13.6"
"10050","出生率","28000","兵庫県","1975000000","1975年","人口千対","17.7"
"10050","出生率","28000","兵庫県","1970000000","1970年","人口千対","19.8"
"10050","出生率","28000","兵庫県","1965000000","1965年","人口千対","19.1"
"10050","出生率","28000","兵庫県","1960000000","1960年","人口千対","16.5"
"10050","出生率","28000","兵庫県","1955000000","1955年","人口千対","17.2"
"10050","出生率","28000","兵庫県","1950000000","1950年","人口千対","24.7"
"10050","出生率","28000","兵庫県","1947000000","1947年","人口千対","31.8"
"10050","出生率","28000","兵庫県","1935000000","1935年","人口千対","28.1"
"10050","出生率","29000","奈良県","2024000000","2024年","人口千対","5.3"
"10050","出生率","29000","奈良県","2023000000","2023年","人口千対","5.4"
"10050","出生率","29000","奈良県","2022000000","2022年","人口千対","5.7"
"10050","出生率","29000","奈良県","2021000000","2021年","人口千対","6.0"
"10050","出生率","29000","奈良県","2020000000","2020年","人口千対","6.0"
"10050","出生率","29000","奈良県","2019000000","2019年","人口千対","6.3"
"10050","出生率","29000","奈良県","2018000000","2018年","人口千対","6.7"
"10050","出生率","29000","奈良県","2017000000","2017年","人口千対","6.7"
"10050","出生率","29000","奈良県","2016000000","2016年","人口千対","7.0"
"10050","出生率","29000","奈良県","2015000000","2015年","人口千対","7.3"
"10050","出生率","29000","奈良県","2014000000","2014年","人口千対","7.0"
"10050","出生率","29000","奈良県","2013000000","2013年","人口千対","7.4"
"10050","出生率","29000","奈良県","2010000000","2010年","人口千対","7.7"
"10050","出生率","29000","奈良県","2005000000","2005年","人口千対","7.9"
"10050","出生率","29000","奈良県","2000000000","2000年","人口千対","9.3"
"10050","出生率","29000","奈良県","1995000000","1995年","人口千対","9.4"
"10050","出生率","29000","奈良県","1990000000","1990年","人口千対","9.7"
"10050","出生率","29000","奈良県","1985000000","1985年","人口千対","11.2"
"10050","出生率","29000","奈良県","1980000000","1980年","人口千対","13.3"
"10050","出生率","29000","奈良県","1975000000","1975年","人口千対","16.8"
"10050","出生率","29000","奈良県","1970000000","1970年","人口千対","18.9"
"10050","出生率","29000","奈良県","1965000000","1965年","人口千対","17.6"
"10050","出生率","29000","奈良県","1960000000","1960年","人口千対","15.4"
"10050","出生率","29000","奈良県","1955000000","1955年","人口千対","16.8"
"10050","出生率","29000","奈良県","1950000000","1950年","人口千対","24.3"
"10050","出生率","29000","奈良県","1947000000","1947年","人口千対","30.8"
"10050","出生率","29000","奈良県","1935000000","1935年","人口千対","29.1"
"10050","出生率","30000","和歌山県","2024000000","2024年","人口千対","5.1"
"10050","出生率","30000","和歌山県","2023000000","2023年","人口千対","5.5"
"10050","出生率","30000","和歌山県","2022000000","2022年","人口千対","5.8"
"10050","出生率","30000","和歌山県","2021000000","2021年","人口千対","6.1"
"10050","出生率","30000","和歌山県","2020000000","2020年","人口千対","6.3"
"10050","出生率","30000","和歌山県","2019000000","2019年","人口千対","6.4"
"10050","出生率","30000","和歌山県","2018000000","2018年","人口千対","6.5"
"10050","出生率","30000","和歌山県","2017000000","2017年","人口千対","6.9"
"10050","出生率","30000","和歌山県","2016000000","2016年","人口千対","7.0"
"10050","出生率","30000","和歌山県","2015000000","2015年","人口千対","7.3"
"10050","出生率","30000","和歌山県","2014000000","2014年","人口千対","7.4"
"10050","出生率","30000","和歌山県","2013000000","2013年","人口千対","7.3"
"10050","出生率","30000","和歌山県","2010000000","2010年","人口千対","7.6"
"10050","出生率","30000","和歌山県","2005000000","2005年","人口千対","7.6"
"10050","出生率","30000","和歌山県","2000000000","2000年","人口千対","9.0"
"10050","出生率","30000","和歌山県","1995000000","1995年","人口千対","9.2"
"10050","出生率","30000","和歌山県","1990000000","1990年","人口千対","9.5"
"10050","出生率","30000","和歌山県","1985000000","1985年","人口千対","11.1"
"10050","出生率","30000","和歌山県","1980000000","1980年","人口千対","12.4"
"10050","出生率","30000","和歌山県","1975000000","1975年","人口千対","15.3"
"10050","出生率","30000","和歌山県","1970000000","1970年","人口千対","17.3"
"10050","出生率","30000","和歌山県","1965000000","1965年","人口千対","17.6"
"10050","出生率","30000","和歌山県","1960000000","1960年","人口千対","15.9"
"10050","出生率","30000","和歌山県","1955000000","1955年","人口千対","17.3"
"10050","出生率","30000","和歌山県","1950000000","1950年","人口千対","24.2"
"10050","出生率","30000","和歌山県","1947000000","1947年","人口千対","32.1"
"10050","出生率","30000","和歌山県","1935000000","1935年","人口千対","28.3"
"10050","出生率","31000","鳥取県","2024000000","2024年","人口千対","5.9"
"10050","出生率","31000","鳥取県","2023000000","2023年","人口千対","6.1"
"10050","出生率","31000","鳥取県","2022000000","2022年","人口千対","7.0"
"10050","出生率","31000","鳥取県","2021000000","2021年","人口千対","6.8"
"10050","出生率","31000","鳥取県","2020000000","2020年","人口千対","6.9"
"10050","出生率","31000","鳥取県","2019000000","2019年","人口千対","7.2"
"10050","出生率","31000","鳥取県","2018000000","2018年","人口千対","7.5"
"10050","出生率","31000","鳥取県","2017000000","2017年","人口千対","7.7"
"10050","出生率","31000","鳥取県","2016000000","2016年","人口千対","7.8"
"10050","出生率","31000","鳥取県","2015000000","2015年","人口千対","8.1"
"10050","出生率","31000","鳥取県","2014000000","2014年","人口千対","7.9"
"10050","出生率","31000","鳥取県","2013000000","2013年","人口千対","8.3"
"10050","出生率","31000","鳥取県","2010000000","2010年","人口千対","8.2"
"10050","出生率","31000","鳥取県","2005000000","2005年","人口千対","8.3"
"10050","出生率","31000","鳥取県","2000000000","2000年","人口千対","9.3"
"10050","出生率","31000","鳥取県","1995000000","1995年","人口千対","9.3"
"10050","出生率","31000","鳥取県","1990000000","1990年","人口千対","10.4"
"10050","出生率","31000","鳥取県","1985000000","1985年","人口千対","12.1"
"10050","出生率","31000","鳥取県","1980000000","1980年","人口千対","13.6"
"10050","出生率","31000","鳥取県","1975000000","1975年","人口千対","15.1"
"10050","出生率","31000","鳥取県","1970000000","1970年","人口千対","14.1"
"10050","出生率","31000","鳥取県","1965000000","1965年","人口千対","14.8"
"10050","出生率","31000","鳥取県","1960000000","1960年","人口千対","16.0"
"10050","出生率","31000","鳥取県","1955000000","1955年","人口千対","19.4"
"10050","出生率","31000","鳥取県","1950000000","1950年","人口千対","26.8"
"10050","出生率","31000","鳥取県","1947000000","1947年","人口千対","32.9"
"10050","出生率","31000","鳥取県","1935000000","1935年","人口千対","29.8"
"10050","出生率","32000","島根県","2024000000","2024年","人口千対","5.7"
"10050","出生率","32000","島根県","2023000000","2023年","人口千対","5.9"
"10050","出生率","32000","島根県","2022000000","2022年","人口千対","6.4"
"10050","出生率","32000","島根県","2021000000","2021年","人口千対","6.7"
"10050","出生率","32000","島根県","2020000000","2020年","人口千対","6.8"
"10050","出生率","32000","島根県","2019000000","2019年","人口千対","6.9"
"10050","出生率","32000","島根県","2018000000","2018年","人口千対","7.3"
"10050","出生率","32000","島根県","2017000000","2017年","人口千対","7.5"
"10050","出生率","32000","島根県","2016000000","2016年","人口千対","7.7"
"10050","出生率","32000","島根県","2015000000","2015年","人口千対","8.1"
"10050","出生率","32000","島根県","2014000000","2014年","人口千対","7.7"
"10050","出生率","32000","島根県","2013000000","2013年","人口千対","7.9"
"10050","出生率","32000","島根県","2010000000","2010年","人口千対","8.1"
"10050","出生率","32000","島根県","2005000000","2005年","人口千対","7.7"
"10050","出生率","32000","島根県","2000000000","2000年","人口千対","8.6"
"10050","出生率","32000","島根県","1995000000","1995年","人口千対","8.8"
"10050","出生率","32000","島根県","1990000000","1990年","人口千対","9.6"
"10050","出生率","32000","島根県","1985000000","1985年","人口千対","11.3"
"10050","出生率","32000","島根県","1980000000","1980年","人口千対","12.7"
"10050","出生率","32000","島根県","1975000000","1975年","人口千対","14.3"
"10050","出生率","32000","島根県","1970000000","1970年","人口千対","13.7"
"10050","出生率","32000","島根県","1965000000","1965年","人口千対","14.4"
"10050","出生率","32000","島根県","1960000000","1960年","人口千対","15.9"
"10050","出生率","32000","島根県","1955000000","1955年","人口千対","18.5"
"10050","出生率","32000","島根県","1950000000","1950年","人口千対","28.3"
"10050","出生率","32000","島根県","1947000000","1947年","人口千対","36.4"
"10050","出生率","32000","島根県","1935000000","1935年","人口千対","32.1"
"10050","出生率","33000","岡山県","2024000000","2024年","人口千対","6.1"
"10050","出生率","33000","岡山県","2023000000","2023年","人口千対","6.4"
"10050","出生率","33000","岡山県","2022000000","2022年","人口千対","6.8"
"10050","出生率","33000","岡山県","2021000000","2021年","人口千対","7.1"
"10050","出生率","33000","岡山県","2020000000","2020年","人口千対","7.3"
"10050","出生率","33000","岡山県","2019000000","2019年","人口千対","7.3"
"10050","出生率","33000","岡山県","2018000000","2018年","人口千対","7.7"
"10050","出生率","33000","岡山県","2017000000","2017年","人口千対","7.9"
"10050","出生率","33000","岡山県","2016000000","2016年","人口千対","8.2"
"10050","出生率","33000","岡山県","2015000000","2015年","人口千対","8.2"
"10050","出生率","33000","岡山県","2014000000","2014年","人口千対","8.3"
"10050","出生率","33000","岡山県","2013000000","2013年","人口千対","8.5"
"10050","出生率","33000","岡山県","2010000000","2010年","人口千対","8.7"
"10050","出生率","33000","岡山県","2005000000","2005年","人口千対","8.6"
"10050","出生率","33000","岡山県","2000000000","2000年","人口千対","9.8"
"10050","出生率","33000","岡山県","1995000000","1995年","人口千対","9.6"
"10050","出生率","33000","岡山県","1990000000","1990年","人口千対","10.0"
"10050","出生率","33000","岡山県","1985000000","1985年","人口千対","11.9"
"10050","出生率","33000","岡山県","1980000000","1980年","人口千対","13.1"
"10050","出生率","33000","岡山県","1975000000","1975年","人口千対","16.7"
"10050","出生率","33000","岡山県","1970000000","1970年","人口千対","16.9"
"10050","出生率","33000","岡山県","1965000000","1965年","人口千対","15.5"
"10050","出生率","33000","岡山県","1960000000","1960年","人口千対","15.2"
"10050","出生率","33000","岡山県","1955000000","1955年","人口千対","16.9"
"10050","出生率","33000","岡山県","1950000000","1950年","人口千対","24.3"
"10050","出生率","33000","岡山県","1947000000","1947年","人口千対","33.0"
"10050","出生率","33000","岡山県","1935000000","1935年","人口千対","28.9"
"10050","出生率","34000","広島県","2024000000","2024年","人口千対","5.9"
"10050","出生率","34000","広島県","2023000000","2023年","人口千対","6.2"
"10050","出生率","34000","広島県","2022000000","2022年","人口千対","6.6"
"10050","出生率","34000","広島県","2021000000","2021年","人口千対","6.8"
"10050","出生率","34000","広島県","2020000000","2020年","人口千対","7.1"
"10050","出生率","34000","広島県","2019000000","2019年","人口千対","7.3"
"10050","出生率","34000","広島県","2018000000","2018年","人口千対","7.7"
"10050","出生率","34000","広島県","2017000000","2017年","人口千対","7.9"
"10050","出生率","34000","広島県","2016000000","2016年","人口千対","8.1"
"10050","出生率","34000","広島県","2015000000","2015年","人口千対","8.4"
"10050","出生率","34000","広島県","2014000000","2014年","人口千対","8.5"
"10050","出生率","34000","広島県","2013000000","2013年","人口千対","8.8"
"10050","出生率","34000","広島県","2010000000","2010年","人口千対","9.0"
"10050","出生率","34000","広島県","2005000000","2005年","人口千対","8.7"
"10050","出生率","34000","広島県","2000000000","2000年","人口千対","9.6"
"10050","出生率","34000","広島県","1995000000","1995年","人口千対","9.7"
"10050","出生率","34000","広島県","1990000000","1990年","人口千対","10.2"
"10050","出生率","34000","広島県","1985000000","1985年","人口千対","11.9"
"10050","出生率","34000","広島県","1980000000","1980年","人口千対","13.7"
"10050","出生率","34000","広島県","1975000000","1975年","人口千対","17.8"
"10050","出生率","34000","広島県","1970000000","1970年","人口千対","18.4"
"10050","出生率","34000","広島県","1965000000","1965年","人口千対","17.1"
"10050","出生率","34000","広島県","1960000000","1960年","人口千対","15.8"
"10050","出生率","34000","広島県","1955000000","1955年","人口千対","17.5"
"10050","出生率","34000","広島県","1950000000","1950年","人口千対","25.4"
"10050","出生率","34000","広島県","1947000000","1947年","人口千対","33.7"
"10050","出生率","34000","広島県","1935000000","1935年","人口千対","29.6"
"10050","出生率","35000","山口県","2024000000","2024年","人口千対","5.4"
"10050","出生率","35000","山口県","2023000000","2023年","人口千対","5.6"
"10050","出生率","35000","山口県","2022000000","2022年","人口千対","6.0"
"10050","出生率","35000","山口県","2021000000","2021年","人口千対","6.1"
"10050","出生率","35000","山口県","2020000000","2020年","人口千対","6.2"
"10050","出生率","35000","山口県","2019000000","2019年","人口千対","6.5"
"10050","出生率","35000","山口県","2018000000","2018年","人口千対","6.6"
"10050","出生率","35000","山口県","2017000000","2017年","人口千対","6.9"
"10050","出生率","35000","山口県","2016000000","2016年","人口千対","7.1"
"10050","出生率","35000","山口県","2015000000","2015年","人口千対","7.4"
"10050","出生率","35000","山口県","2014000000","2014年","人口千対","7.3"
"10050","出生率","35000","山口県","2013000000","2013年","人口千対","7.6"
"10050","出生率","35000","山口県","2010000000","2010年","人口千対","8.0"
"10050","出生率","35000","山口県","2005000000","2005年","人口千対","7.8"
"10050","出生率","35000","山口県","2000000000","2000年","人口千対","8.7"
"10050","出生率","35000","山口県","1995000000","1995年","人口千対","8.6"
"10050","出生率","35000","山口県","1990000000","1990年","人口千対","8.8"
"10050","出生率","35000","山口県","1985000000","1985年","人口千対","11.1"
"10050","出生率","35000","山口県","1980000000","1980年","人口千対","12.6"
"10050","出生率","35000","山口県","1975000000","1975年","人口千対","15.5"
"10050","出生率","35000","山口県","1970000000","1970年","人口千対","16.4"
"10050","出生率","35000","山口県","1965000000","1965年","人口千対","15.9"
"10050","出生率","35000","山口県","1960000000","1960年","人口千対","15.6"
"10050","出生率","35000","山口県","1955000000","1955年","人口千対","17.9"
"10050","出生率","35000","山口県","1950000000","1950年","人口千対","27.8"
"10050","出生率","35000","山口県","1947000000","1947年","人口千対","33.3"
"10050","出生率","35000","山口県","1935000000","1935年","人口千対","28.8"
"10050","出生率","36000","徳島県","2024000000","2024年","人口千対","5.2"
"10050","出生率","36000","徳島県","2023000000","2023年","人口千対","5.7"
"10050","出生率","36000","徳島県","2022000000","2022年","人口千対","5.9"
"10050","出生率","36000","徳島県","2021000000","2021年","人口千対","6.1"
"10050","出生率","36000","徳島県","2020000000","2020年","人口千対","6.3"
"10050","出生率","36000","徳島県","2019000000","2019年","人口千対","6.3"
"10050","出生率","36000","徳島県","2018000000","2018年","人口千対","6.8"
"10050","出生率","36000","徳島県","2017000000","2017年","人口千対","7.0"
"10050","出生率","36000","徳島県","2016000000","2016年","人口千対","7.2"
"10050","出生率","36000","徳島県","2015000000","2015年","人口千対","7.4"
"10050","出生率","36000","徳島県","2014000000","2014年","人口千対","7.2"
"10050","出生率","36000","徳島県","2013000000","2013年","人口千対","7.4"
"10050","出生率","36000","徳島県","2010000000","2010年","人口千対","7.6"
"10050","出生率","36000","徳島県","2005000000","2005年","人口千対","7.3"
"10050","出生率","36000","徳島県","2000000000","2000年","人口千対","8.8"
"10050","出生率","36000","徳島県","1995000000","1995年","人口千対","9.0"
"10050","出生率","36000","徳島県","1990000000","1990年","人口千対","9.6"
"10050","出生率","36000","徳島県","1985000000","1985年","人口千対","11.7"
"10050","出生率","36000","徳島県","1980000000","1980年","人口千対","12.8"
"10050","出生率","36000","徳島県","1975000000","1975年","人口千対","14.9"
"10050","出生率","36000","徳島県","1970000000","1970年","人口千対","15.0"
"10050","出生率","36000","徳島県","1965000000","1965年","人口千対","15.5"
"10050","出生率","36000","徳島県","1960000000","1960年","人口千対","15.7"
"10050","出生率","36000","徳島県","1955000000","1955年","人口千対","20.5"
"10050","出生率","36000","徳島県","1950000000","1950年","人口千対","29.0"
"10050","出生率","36000","徳島県","1947000000","1947年","人口千対","37.0"
"10050","出生率","36000","徳島県","1935000000","1935年","人口千対","33.5"
"10050","出生率","37000","香川県","2024000000","2024年","人口千対","5.6"
"10050","出生率","37000","香川県","2023000000","2023年","人口千対","5.9"
"10050","出生率","37000","香川県","2022000000","2022年","人口千対","6.3"
"10050","出生率","37000","香川県","2021000000","2021年","人口千対","6.7"
"10050","出生率","37000","香川県","2020000000","2020年","人口千対","6.6"
"10050","出生率","37000","香川県","2019000000","2019年","人口千対","7.0"
"10050","出生率","37000","香川県","2018000000","2018年","人口千対","7.2"
"10050","出生率","37000","香川県","2017000000","2017年","人口千対","7.7"
"10050","出生率","37000","香川県","2016000000","2016年","人口千対","7.8"
"10050","出生率","37000","香川県","2015000000","2015年","人口千対","8.0"
"10050","出生率","37000","香川県","2014000000","2014年","人口千対","8.0"
"10050","出生率","37000","香川県","2013000000","2013年","人口千対","8.2"
"10050","出生率","37000","香川県","2010000000","2010年","人口千対","8.5"
"10050","出生率","37000","香川県","2005000000","2005年","人口千対","8.6"
"10050","出生率","37000","香川県","2000000000","2000年","人口千対","9.6"
"10050","出生率","37000","香川県","1995000000","1995年","人口千対","9.1"
"10050","出生率","37000","香川県","1990000000","1990年","人口千対","9.4"
"10050","出生率","37000","香川県","1985000000","1985年","人口千対","11.1"
"10050","出生率","37000","香川県","1980000000","1980年","人口千対","13.0"
"10050","出生率","37000","香川県","1975000000","1975年","人口千対","16.2"
"10050","出生率","37000","香川県","1970000000","1970年","人口千対","16.0"
"10050","出生率","37000","香川県","1965000000","1965年","人口千対","15.2"
"10050","出生率","37000","香川県","1960000000","1960年","人口千対","14.7"
"10050","出生率","37000","香川県","1955000000","1955年","人口千対","17.6"
"10050","出生率","37000","香川県","1950000000","1950年","人口千対","26.0"
"10050","出生率","37000","香川県","1947000000","1947年","人口千対","37.4"
"10050","出生率","37000","香川県","1935000000","1935年","人口千対","32.7"
"10050","出生率","38000","愛媛県","2024000000","2024年","人口千対","5.2"
"10050","出生率","38000","愛媛県","2023000000","2023年","人口千対","5.4"
"10050","出生率","38000","愛媛県","2022000000","2022年","人口千対","5.9"
"10050","出生率","38000","愛媛県","2021000000","2021年","人口千対","6.1"
"10050","出生率","38000","愛媛県","2020000000","2020年","人口千対","6.1"
"10050","出生率","38000","愛媛県","2019000000","2019年","人口千対","6.4"
"10050","出生率","38000","愛媛県","2018000000","2018年","人口千対","7.0"
"10050","出生率","38000","愛媛県","2017000000","2017年","人口千対","7.1"
"10050","出生率","38000","愛媛県","2016000000","2016年","人口千対","7.3"
"10050","出生率","38000","愛媛県","2015000000","2015年","人口千対","7.4"
"10050","出生率","38000","愛媛県","2014000000","2014年","人口千対","7.5"
"10050","出生率","38000","愛媛県","2013000000","2013年","人口千対","7.7"
"10050","出生率","38000","愛媛県","2010000000","2010年","人口千対","8.0"
"10050","出生率","38000","愛媛県","2005000000","2005年","人口千対","7.9"
"10050","出生率","38000","愛媛県","2000000000","2000年","人口千対","8.9"
"10050","出生率","38000","愛媛県","1995000000","1995年","人口千対","9.2"
"10050","出生率","38000","愛媛県","1990000000","1990年","人口千対","9.7"
"10050","出生率","38000","愛媛県","1985000000","1985年","人口千対","11.5"
"10050","出生率","38000","愛媛県","1980000000","1980年","人口千対","13.1"
"10050","出生率","38000","愛媛県","1975000000","1975年","人口千対","15.9"
"10050","出生率","38000","愛媛県","1970000000","1970年","人口千対","16.2"
"10050","出生率","38000","愛媛県","1965000000","1965年","人口千対","16.9"
"10050","出生率","38000","愛媛県","1960000000","1960年","人口千対","16.7"
"10050","出生率","38000","愛媛県","1955000000","1955年","人口千対","19.9"
"10050","出生率","38000","愛媛県","1950000000","1950年","人口千対","29.9"
"10050","出生率","38000","愛媛県","1947000000","1947年","人口千対","36.3"
"10050","出生率","38000","愛媛県","1935000000","1935年","人口千対","32.9"
"10050","出生率","39000","高知県","2024000000","2024年","人口千対","4.8"
"10050","出生率","39000","高知県","2023000000","2023年","人口千対","5.1"
"10050","出生率","39000","高知県","2022000000","2022年","人口千対","5.5"
"10050","出生率","39000","高知県","2021000000","2021年","人口千対","6.0"
"10050","出生率","39000","高知県","2020000000","2020年","人口千対","5.9"
"10050","出生率","39000","高知県","2019000000","2019年","人口千対","6.2"
"10050","出生率","39000","高知県","2018000000","2018年","人口千対","6.5"
"10050","出生率","39000","高知県","2017000000","2017年","人口千対","6.8"
"10050","出生率","39000","高知県","2016000000","2016年","人口千対","6.7"
"10050","出生率","39000","高知県","2015000000","2015年","人口千対","7.0"
"10050","出生率","39000","高知県","2014000000","2014年","人口千対","6.8"
"10050","出生率","39000","高知県","2013000000","2013年","人口千対","7.1"
"10050","出生率","39000","高知県","2010000000","2010年","人口千対","7.2"
"10050","出生率","39000","高知県","2005000000","2005年","人口千対","7.5"
"10050","出生率","39000","高知県","2000000000","2000年","人口千対","8.4"
"10050","出生率","39000","高知県","1995000000","1995年","人口千対","8.5"
"10050","出生率","39000","高知県","1990000000","1990年","人口千対","8.7"
"10050","出生率","39000","高知県","1985000000","1985年","人口千対","11.1"
"10050","出生率","39000","高知県","1980000000","1980年","人口千対","11.3"
"10050","出生率","39000","高知県","1975000000","1975年","人口千対","14.6"
"10050","出生率","39000","高知県","1970000000","1970年","人口千対","15.1"
"10050","出生率","39000","高知県","1965000000","1965年","人口千対","14.8"
"10050","出生率","39000","高知県","1960000000","1960年","人口千対","14.8"
"10050","出生率","39000","高知県","1955000000","1955年","人口千対","18.2"
"10050","出生率","39000","高知県","1950000000","1950年","人口千対","26.4"
"10050","出生率","39000","高知県","1947000000","1947年","人口千対","33.8"
"10050","出生率","39000","高知県","1935000000","1935年","人口千対","29.2"
"10050","出生率","40000","福岡県","2024000000","2024年","人口千対","6.5"
"10050","出生率","40000","福岡県","2023000000","2023年","人口千対","6.8"
"10050","出生率","40000","福岡県","2022000000","2022年","人口千対","7.2"
"10050","出生率","40000","福岡県","2021000000","2021年","人口千対","7.4"
"10050","出生率","40000","福岡県","2020000000","2020年","人口千対","7.7"
"10050","出生率","40000","福岡県","2019000000","2019年","人口千対","7.9"
"10050","出生率","40000","福岡県","2018000000","2018年","人口千対","8.3"
"10050","出生率","40000","福岡県","2017000000","2017年","人口千対","8.6"
"10050","出生率","40000","福岡県","2016000000","2016年","人口千対","8.7"
"10050","出生率","40000","福岡県","2015000000","2015年","人口千対","9.0"
"10050","出生率","40000","福岡県","2014000000","2014年","人口千対","9.0"
"10050","出生率","40000","福岡県","2013000000","2013年","人口千対","9.1"
"10050","出生率","40000","福岡県","2010000000","2010年","人口千対","9.3"
"10050","出生率","40000","福岡県","2005000000","2005年","人口千対","8.7"
"10050","出生率","40000","福岡県","2000000000","2000年","人口千対","9.5"
"10050","出生率","40000","福岡県","1995000000","1995年","人口千対","9.6"
"10050","出生率","40000","福岡県","1990000000","1990年","人口千対","10.1"
"10050","出生率","40000","福岡県","1985000000","1985年","人口千対","12.4"
